junction_id,connection_id,issue,detail
2648,4,connector_end_pose_mismatch,3.5
2649,2,connector_start_pose_mismatch,3.5
2649,2,connector_end_pose_mismatch,3.5
2650,4,connector_start_pose_mismatch,3.5
2650,4,connector_end_pose_mismatch,3.5
2651,3,connector_start_pose_mismatch,3.5
2651,6,connector_start_pose_mismatch,3.5
2651,6,connector_end_pose_mismatch,3.5
2653,2,connector_start_pose_mismatch,3.5
2653,2,connector_end_pose_mismatch,3.5
2653,5,connector_start_pose_mismatch,3.5
2653,5,connector_end_pose_mismatch,3.5
2653,8,connector_start_pose_mismatch,3.5
2653,8,connector_end_pose_mismatch,3.5
262,3,connector_start_pose_mismatch,3.5
262,3,connector_end_pose_mismatch,3.5
262,7,connector_start_pose_mismatch,3.499999
262,7,connector_end_pose_mismatch,3.5
262,11,connector_start_pose_mismatch,3.500001
262,11,connector_end_pose_mismatch,3.5
2655,0,connector_start_pose_mismatch,3.500001
2655,0,connector_end_pose_mismatch,3.499999
2656,2,connector_start_pose_mismatch,3.5
2656,2,connector_end_pose_mismatch,3.5
2658,2,connector_start_pose_mismatch,3.5
2658,2,connector_end_pose_mismatch,3.499999
2658,5,connector_start_pose_mismatch,3.5
2658,5,connector_end_pose_mismatch,3.5
2658,8,connector_start_pose_mismatch,3.5
2658,8,connector_end_pose_mismatch,3.5
2659,0,connector_start_pose_mismatch,3.5
2659,0,connector_end_pose_mismatch,3.5
3045,3,connector_start_pose_mismatch,3.5
3045,3,connector_end_pose_mismatch,3.5
263,0,connector_start_pose_mismatch,3.5
263,0,connector_end_pose_mismatch,3.5
2663,2,connector_start_pose_mismatch,3.5
2663,2,connector_end_pose_mismatch,3.5
2664,6,connector_start_pose_mismatch,3.499999
2664,6,connector_end_pose_mismatch,3.500001
2665,2,connector_start_pose_mismatch,3.500001
2665,2,connector_end_pose_mismatch,3.5
2665,5,connector_start_pose_mismatch,3.499999
2665,5,connector_end_pose_mismatch,3.500001
2666,0,connector_start_pose_mismatch,3.5
2666,0,connector_end_pose_mismatch,3.5
2667,2,connector_start_pose_mismatch,3.5
2667,2,connector_end_pose_mismatch,3.5
2668,0,connector_start_pose_mismatch,3.5
2668,0,connector_end_pose_mismatch,3.499999
2669,2,connector_start_pose_mismatch,3.499999
2669,2,connector_end_pose_mismatch,3.5
2670,4,connector_start_pose_mismatch,3.5
2670,4,connector_end_pose_mismatch,3.5
264,4,connector_start_pose_mismatch,3.5
264,4,connector_end_pose_mismatch,3.5
264,7,connector_start_pose_mismatch,3.5
264,7,connector_end_pose_mismatch,3.5
2671,2,connector_start_pose_mismatch,3.499999
2671,2,connector_end_pose_mismatch,3.499999
2672,4,connector_start_pose_mismatch,3.5
2672,4,connector_end_pose_mismatch,3.5
2672,7,connector_start_pose_mismatch,3.5
2672,7,connector_end_pose_mismatch,3.5
2675,0,connector_start_pose_mismatch,3.500001
2675,0,connector_end_pose_mismatch,3.5
2676,2,connector_start_pose_mismatch,3.5
2676,2,connector_end_pose_mismatch,3.5
2676,5,connector_start_pose_mismatch,3.500001
2676,5,connector_end_pose_mismatch,3.5
2677,3,connector_start_pose_mismatch,3.500001
2677,3,connector_end_pose_mismatch,3.5
2677,13,connector_start_pose_mismatch,3.499999
2677,13,connector_end_pose_mismatch,3.5
2678,2,connector_start_pose_mismatch,3.5
2678,2,connector_end_pose_mismatch,3.5
2678,5,connector_start_pose_mismatch,3.499999
2678,5,connector_end_pose_mismatch,3.5
2679,6,connector_start_pose_mismatch,3.500001
2679,6,connector_end_pose_mismatch,3.5
28,3,connector_start_pose_mismatch,3.5
28,3,connector_end_pose_mismatch,3.5
28,10,connector_start_pose_mismatch,3.5
28,10,connector_end_pose_mismatch,3.500001
265,0,connector_start_pose_mismatch,3.5
265,0,connector_end_pose_mismatch,3.5
2681,0,connector_start_pose_mismatch,3.499999
2681,0,connector_end_pose_mismatch,3.500001
2682,2,connector_start_pose_mismatch,3.5
2682,2,connector_end_pose_mismatch,3.5
2682,3,connector_start_pose_mismatch,3.5
2682,4,connector_start_pose_mismatch,3.5
2682,5,connector_start_pose_mismatch,3.5
2682,5,connector_end_pose_mismatch,3.5
2682,6,connector_end_pose_mismatch,3.5
2682,9,connector_start_pose_mismatch,3.5
2682,9,connector_end_pose_mismatch,3.5
2684,0,connector_start_pose_mismatch,3.5
2684,2,connector_end_pose_mismatch,3.499999
2684,4,connector_start_pose_mismatch,3.500001
2684,4,connector_end_pose_mismatch,3.499999
2685,6,connector_start_pose_mismatch,3.500001
2685,6,connector_end_pose_mismatch,3.5
2687,0,connector_start_pose_mismatch,3.5
2687,0,connector_end_pose_mismatch,3.5
2688,4,connector_start_pose_mismatch,3.5
2688,4,connector_end_pose_mismatch,3.5
266,4,connector_start_pose_mismatch,3.5
266,4,connector_end_pose_mismatch,3.5
2690,12,connector_start_pose_mismatch,3.5
2690,12,connector_end_pose_mismatch,3.5
2691,0,connector_start_pose_mismatch,3.5
2691,0,connector_end_pose_mismatch,3.5
2692,0,connector_start_pose_mismatch,3.5
2692,0,connector_end_pose_mismatch,3.5
2693,1,connector_start_pose_mismatch,3.5
2693,1,connector_end_pose_mismatch,3.5
2696,6,connector_start_pose_mismatch,3.5
2696,6,connector_end_pose_mismatch,3.5
2697,0,connector_start_pose_mismatch,3.5
2697,0,connector_end_pose_mismatch,3.5
267,3,connector_start_pose_mismatch,3.5
267,3,connector_end_pose_mismatch,3.5
2699,0,connector_start_pose_mismatch,3.5
2699,0,connector_end_pose_mismatch,3.5
2700,2,connector_start_pose_mismatch,3.5
2700,2,connector_end_pose_mismatch,3.5
2700,5,connector_start_pose_mismatch,3.500001
2700,5,connector_end_pose_mismatch,3.5
2700,8,connector_start_pose_mismatch,3.500001
2700,8,connector_end_pose_mismatch,3.499999
2702,7,connector_start_pose_mismatch,3.5
2702,7,connector_end_pose_mismatch,3.5
2702,11,connector_start_pose_mismatch,3.5
2702,11,connector_end_pose_mismatch,3.5
546,2,connector_start_pose_mismatch,3.5
546,2,connector_end_pose_mismatch,3.5
546,5,connector_start_pose_mismatch,3.499999
546,5,connector_end_pose_mismatch,3.500001
546,8,connector_start_pose_mismatch,3.499999
546,8,connector_end_pose_mismatch,3.500001
268,9,connector_start_pose_mismatch,3.5
268,9,connector_end_pose_mismatch,3.5
268,13,connector_start_pose_mismatch,3.5
268,13,connector_end_pose_mismatch,3.5
2707,0,connector_start_pose_mismatch,3.499999
2707,0,connector_end_pose_mismatch,3.5
2708,4,connector_start_pose_mismatch,3.5
2708,4,connector_end_pose_mismatch,3.500001
2708,7,connector_start_pose_mismatch,3.5
2708,7,connector_end_pose_mismatch,3.499999
2710,2,connector_start_pose_mismatch,3.5
2710,2,connector_end_pose_mismatch,3.5
2710,3,connector_start_pose_mismatch,3.5
2710,6,connector_end_pose_mismatch,3.5
2710,8,connector_start_pose_mismatch,3.5
2710,8,connector_end_pose_mismatch,3.5
3007,0,connector_end_pose_mismatch,3.5
3007,1,connector_start_pose_mismatch,3.5
3007,4,connector_start_pose_mismatch,3.5
2711,2,connector_start_pose_mismatch,3.5
2711,2,connector_end_pose_mismatch,3.5
2711,3,connector_end_pose_mismatch,3.5
2711,6,connector_start_pose_mismatch,3.5
2711,6,connector_end_pose_mismatch,3.5
269,1,connector_end_pose_mismatch,3.5
2712,0,connector_end_pose_mismatch,3.5
2714,6,connector_start_pose_mismatch,3.5
2714,6,connector_end_pose_mismatch,3.5
2717,2,connector_start_pose_mismatch,3.5
2717,2,connector_end_pose_mismatch,3.499999
2717,5,connector_start_pose_mismatch,3.5
2717,5,connector_end_pose_mismatch,3.5
2718,2,connector_start_pose_mismatch,3.5
2718,2,connector_end_pose_mismatch,3.5
2718,7,connector_start_pose_mismatch,3.5
2718,7,connector_end_pose_mismatch,3.5
2720,0,connector_end_pose_mismatch,3.5
2721,0,connector_start_pose_mismatch,3.500001
2722,0,connector_start_pose_mismatch,3.5
2722,0,connector_end_pose_mismatch,3.5
2724,0,connector_start_pose_mismatch,3.5
2724,2,connector_start_pose_mismatch,3.5
2725,0,connector_end_pose_mismatch,3.5
2725,2,connector_start_pose_mismatch,3.5
2726,6,connector_start_pose_mismatch,3.5
2726,6,connector_end_pose_mismatch,3.500001
2727,4,connector_start_pose_mismatch,3.5
2727,4,connector_end_pose_mismatch,3.5
2730,4,connector_start_pose_mismatch,3.5
2730,4,connector_end_pose_mismatch,3.5
2731,4,connector_start_pose_mismatch,3.5
2731,4,connector_end_pose_mismatch,3.5
2731,7,connector_start_pose_mismatch,3.5
2731,7,connector_end_pose_mismatch,3.5
2733,6,connector_start_pose_mismatch,3.5
2733,6,connector_end_pose_mismatch,3.5
2734,4,connector_start_pose_mismatch,3.5
2734,4,connector_end_pose_mismatch,3.5
2735,2,connector_start_pose_mismatch,3.499999
2735,2,connector_end_pose_mismatch,3.5
2736,3,connector_start_pose_mismatch,3.5
2736,3,connector_end_pose_mismatch,3.5
2736,7,connector_start_pose_mismatch,3.5
2736,7,connector_end_pose_mismatch,3.5
2736,11,connector_start_pose_mismatch,3.5
2736,11,connector_end_pose_mismatch,3.5
2736,15,connector_start_pose_mismatch,3.500001
2736,15,connector_end_pose_mismatch,3.5
2737,1,connector_start_pose_mismatch,3.5
2737,1,connector_end_pose_mismatch,3.5
2739,0,connector_start_pose_mismatch,3.5
2739,0,connector_end_pose_mismatch,3.5
2740,2,connector_start_pose_mismatch,3.5
2740,2,connector_end_pose_mismatch,3.5
2742,6,connector_start_pose_mismatch,3.5
2742,6,connector_end_pose_mismatch,3.499999
2743,6,connector_start_pose_mismatch,3.5
2743,6,connector_end_pose_mismatch,3.500001
2744,6,connector_start_pose_mismatch,3.5
2744,6,connector_end_pose_mismatch,3.5
2746,2,connector_start_pose_mismatch,3.5
2746,2,connector_end_pose_mismatch,3.5
2746,5,connector_start_pose_mismatch,3.5
2746,5,connector_end_pose_mismatch,3.5
2746,8,connector_start_pose_mismatch,3.5
2746,8,connector_end_pose_mismatch,3.5
2747,4,connector_start_pose_mismatch,3.5
2747,4,connector_end_pose_mismatch,3.5
2747,7,connector_start_pose_mismatch,3.5
2747,7,connector_end_pose_mismatch,3.5
2748,3,connector_start_pose_mismatch,3.500001
2748,3,connector_end_pose_mismatch,3.499999
2748,10,connector_start_pose_mismatch,3.499999
2748,10,connector_end_pose_mismatch,3.5
2750,2,connector_start_pose_mismatch,3.5
2750,2,connector_end_pose_mismatch,3.5
2751,0,connector_start_pose_mismatch,3.5
2751,0,connector_end_pose_mismatch,3.500016
2751,1,connector_start_pose_mismatch,3.5
2751,3,connector_start_pose_mismatch,3.5
2751,3,connector_end_pose_mismatch,3.499978
2751,6,connector_start_pose_mismatch,3.5
2751,6,connector_end_pose_mismatch,3.5
2751,7,connector_start_pose_mismatch,7.000099
2751,8,connector_start_pose_mismatch,3.500034
272,0,connector_start_pose_mismatch,3.5
2752,0,connector_end_pose_mismatch,3.5
2752,1,connector_start_pose_mismatch,3.5
2752,1,connector_end_pose_mismatch,3.5
2752,2,connector_start_pose_mismatch,3.500001
2753,1,connector_start_pose_mismatch,3.5
2753,1,connector_end_pose_mismatch,3.5
2755,4,connector_start_pose_mismatch,3.5
2755,4,connector_end_pose_mismatch,3.5
2755,7,connector_start_pose_mismatch,3.5
2755,7,connector_end_pose_mismatch,3.5
2758,0,connector_start_pose_mismatch,3.5
2758,0,connector_end_pose_mismatch,3.5
2759,6,connector_start_pose_mismatch,3.499999
2759,6,connector_end_pose_mismatch,3.5
29,3,connector_start_pose_mismatch,3.500001
29,3,connector_end_pose_mismatch,3.5
273,3,connector_start_pose_mismatch,3.499998
273,4,connector_start_pose_mismatch,3.499998
2760,0,connector_start_pose_mismatch,3.5
2760,0,connector_end_pose_mismatch,3.5
2761,6,connector_start_pose_mismatch,3.5
2761,6,connector_end_pose_mismatch,3.5
2764,9,connector_start_pose_mismatch,3.5
2764,9,connector_end_pose_mismatch,3.5
2768,4,connector_start_pose_mismatch,3.499999
2768,4,connector_end_pose_mismatch,3.5
2772,6,connector_start_pose_mismatch,3.5
2772,6,connector_end_pose_mismatch,3.5
2774,0,connector_start_pose_mismatch,3.5
2774,0,connector_end_pose_mismatch,3.5
275,2,connector_start_pose_mismatch,3.5
275,2,connector_end_pose_mismatch,3.500001
275,7,connector_start_pose_mismatch,3.5
275,7,connector_end_pose_mismatch,3.5
2777,6,connector_start_pose_mismatch,3.5
2777,6,connector_end_pose_mismatch,3.5
2778,0,connector_start_pose_mismatch,3.5
2778,0,connector_end_pose_mismatch,3.5
2779,2,connector_start_pose_mismatch,3.5
2779,2,connector_end_pose_mismatch,3.5
2780,4,connector_start_pose_mismatch,3.5
2780,4,connector_end_pose_mismatch,3.499999
2780,7,connector_start_pose_mismatch,3.5
2780,7,connector_end_pose_mismatch,3.5
2781,0,connector_start_pose_mismatch,3.499999
2781,0,connector_end_pose_mismatch,3.5
2782,2,connector_start_pose_mismatch,3.5
2782,2,connector_end_pose_mismatch,3.5
2783,2,connector_start_pose_mismatch,3.5
2783,2,connector_end_pose_mismatch,3.5
2783,5,connector_start_pose_mismatch,3.5
2783,5,connector_end_pose_mismatch,3.5
2783,8,connector_start_pose_mismatch,3.5
2783,8,connector_end_pose_mismatch,3.5
2784,4,connector_start_pose_mismatch,3.5
2784,4,connector_end_pose_mismatch,3.5
2785,6,connector_start_pose_mismatch,3.5
2785,6,connector_end_pose_mismatch,3.5
2786,6,connector_start_pose_mismatch,3.499999
2786,6,connector_end_pose_mismatch,3.5
2787,2,connector_start_pose_mismatch,3.5
2787,2,connector_end_pose_mismatch,3.5
277,1,connector_end_pose_mismatch,3.500401
278,2,connector_start_pose_mismatch,3.5
278,2,connector_end_pose_mismatch,3.5
278,5,connector_start_pose_mismatch,3.5
278,5,connector_end_pose_mismatch,3.5
278,8,connector_start_pose_mismatch,3.5
278,8,connector_end_pose_mismatch,3.5
2796,9,connector_start_pose_mismatch,3.499999
2796,9,connector_end_pose_mismatch,3.5
2797,3,connector_start_pose_mismatch,3.5
2797,3,connector_end_pose_mismatch,3.5
2799,3,connector_start_pose_mismatch,3.5
2799,3,connector_end_pose_mismatch,3.5
2800,6,connector_start_pose_mismatch,3.500001
2800,6,connector_end_pose_mismatch,3.5
2801,12,connector_start_pose_mismatch,3.5
2801,12,connector_end_pose_mismatch,3.5
2803,9,connector_start_pose_mismatch,3.5
2803,9,connector_end_pose_mismatch,3.5
2804,0,connector_end_pose_mismatch,3.5
2804,2,connector_start_pose_mismatch,3.5
2804,2,connector_end_pose_mismatch,3.5
2804,3,connector_start_pose_mismatch,3.5
2804,6,connector_start_pose_mismatch,3.5
2804,6,connector_end_pose_mismatch,3.5
2804,10,connector_start_pose_mismatch,3.5
2804,10,connector_end_pose_mismatch,3.5
279,0,connector_start_pose_mismatch,3.500001
279,3,connector_start_pose_mismatch,3.500001
279,3,connector_end_pose_mismatch,3.5
279,4,connector_start_pose_mismatch,3.500001
279,5,connector_start_pose_mismatch,3.500001
279,7,connector_start_pose_mismatch,3.500001
279,10,connector_start_pose_mismatch,3.500001
279,10,connector_end_pose_mismatch,3.499999
2806,2,connector_start_pose_mismatch,3.500001
2806,2,connector_end_pose_mismatch,3.5
2808,2,connector_start_pose_mismatch,3.5
2808,2,connector_end_pose_mismatch,3.5
2808,7,connector_start_pose_mismatch,3.5
2808,7,connector_end_pose_mismatch,3.5
2809,2,connector_start_pose_mismatch,3.5
2809,2,connector_end_pose_mismatch,3.5
2809,5,connector_start_pose_mismatch,3.500001
2809,5,connector_end_pose_mismatch,3.5
2810,6,connector_start_pose_mismatch,3.500001
2810,6,connector_end_pose_mismatch,3.5
2811,4,connector_start_pose_mismatch,3.500001
2811,4,connector_end_pose_mismatch,3.5
280,0,connector_end_pose_mismatch,3.5
2814,2,connector_start_pose_mismatch,3.5
2814,2,connector_end_pose_mismatch,3.5
2816,3,connector_start_pose_mismatch,3.5
2816,3,connector_end_pose_mismatch,3.5
2816,10,connector_start_pose_mismatch,3.5
2816,10,connector_end_pose_mismatch,3.5
2816,14,connector_start_pose_mismatch,3.5
2816,14,connector_end_pose_mismatch,3.5
2818,1,connector_start_pose_mismatch,3.5
2818,1,connector_end_pose_mismatch,3.5
2819,4,connector_start_pose_mismatch,3.5
2819,4,connector_end_pose_mismatch,3.5
2819,7,connector_start_pose_mismatch,3.5
2819,7,connector_end_pose_mismatch,3.5
2821,9,connector_start_pose_mismatch,3.5
2821,9,connector_end_pose_mismatch,3.5
2822,2,connector_start_pose_mismatch,3.5
2822,2,connector_end_pose_mismatch,3.5
2822,5,connector_start_pose_mismatch,3.499999
2822,5,connector_end_pose_mismatch,3.500001
2823,0,connector_start_pose_mismatch,3.5
2823,0,connector_end_pose_mismatch,3.5
2824,3,connector_start_pose_mismatch,3.5
2824,3,connector_end_pose_mismatch,3.5
2826,0,connector_start_pose_mismatch,7.0
2826,2,connector_start_pose_mismatch,3.499999
2826,3,connector_start_pose_mismatch,3.499999
2826,3,connector_end_pose_mismatch,3.500001
2826,4,connector_start_pose_mismatch,3.499998
2826,4,connector_end_pose_mismatch,3.5
2826,7,connector_start_pose_mismatch,7.0
2826,8,connector_start_pose_mismatch,3.5
2826,10,connector_start_pose_mismatch,3.5
2826,10,connector_end_pose_mismatch,3.5
2828,4,connector_start_pose_mismatch,3.5
2828,4,connector_end_pose_mismatch,3.5
282,0,connector_start_pose_mismatch,3.5
282,1,connector_end_pose_mismatch,3.5
2830,4,connector_start_pose_mismatch,3.5
2830,4,connector_end_pose_mismatch,3.5
2830,7,connector_start_pose_mismatch,3.5
2830,7,connector_end_pose_mismatch,3.5
2831,2,connector_start_pose_mismatch,3.499999
2831,2,connector_end_pose_mismatch,3.5
2831,5,connector_start_pose_mismatch,3.5
2831,5,connector_end_pose_mismatch,3.5
2831,8,connector_start_pose_mismatch,3.5
2831,8,connector_end_pose_mismatch,3.5
2832,0,connector_start_pose_mismatch,3.499999
2832,0,connector_end_pose_mismatch,3.5
2836,4,connector_start_pose_mismatch,3.5
2836,4,connector_end_pose_mismatch,3.5
2838,4,connector_start_pose_mismatch,3.5
2838,4,connector_end_pose_mismatch,3.5
283,2,connector_start_pose_mismatch,3.5
283,2,connector_end_pose_mismatch,3.5
283,7,connector_start_pose_mismatch,3.5
283,7,connector_end_pose_mismatch,3.499999
2839,2,connector_start_pose_mismatch,3.5
2839,2,connector_end_pose_mismatch,3.5
2842,6,connector_start_pose_mismatch,3.5
2842,6,connector_end_pose_mismatch,3.5
2843,0,connector_end_pose_mismatch,3.5
2843,1,connector_start_pose_mismatch,3.5
2844,1,connector_end_pose_mismatch,3.5
2845,4,connector_start_pose_mismatch,3.5
2845,4,connector_end_pose_mismatch,3.5
2846,2,connector_start_pose_mismatch,3.5
2846,2,connector_end_pose_mismatch,3.5
2846,5,connector_start_pose_mismatch,3.5
2846,5,connector_end_pose_mismatch,3.500001
2847,0,connector_start_pose_mismatch,3.5
2847,0,connector_end_pose_mismatch,3.499999
2849,0,connector_end_pose_mismatch,3.5
2849,2,connector_start_pose_mismatch,3.5
2849,2,connector_end_pose_mismatch,3.5
2849,3,connector_start_pose_mismatch,3.5
1903,2,connector_start_pose_mismatch,3.5
1903,2,connector_end_pose_mismatch,3.5
2850,6,connector_start_pose_mismatch,3.5
2850,6,connector_end_pose_mismatch,3.5
2852,0,connector_end_pose_mismatch,3.5
2852,2,connector_start_pose_mismatch,3.5
2852,2,connector_end_pose_mismatch,3.5
2852,3,connector_start_pose_mismatch,3.5
2852,6,connector_start_pose_mismatch,3.5
2852,6,connector_end_pose_mismatch,3.5
2852,10,connector_start_pose_mismatch,3.499999
2852,10,connector_end_pose_mismatch,3.5
2853,4,connector_start_pose_mismatch,3.5
2853,4,connector_end_pose_mismatch,3.5
2854,4,connector_start_pose_mismatch,3.5
2854,4,connector_end_pose_mismatch,3.5
2854,7,connector_start_pose_mismatch,3.5
2854,7,connector_end_pose_mismatch,3.5
2463,4,connector_start_pose_mismatch,3.5
2463,4,connector_end_pose_mismatch,3.5
2463,7,connector_start_pose_mismatch,3.500001
2463,7,connector_end_pose_mismatch,3.5
2855,0,connector_end_pose_mismatch,3.5
2855,2,connector_start_pose_mismatch,3.5
2855,2,connector_end_pose_mismatch,3.5
2855,3,connector_start_pose_mismatch,3.5
2855,6,connector_start_pose_mismatch,3.5
2855,6,connector_end_pose_mismatch,3.5
2855,10,connector_start_pose_mismatch,3.499999
2855,10,connector_end_pose_mismatch,3.5
2857,7,connector_start_pose_mismatch,3.5
2857,7,connector_end_pose_mismatch,3.5
